lsoa_code,lsoa_name,ej,seff,ubar_i,has_evse_i,desert_condition
E01004147,Sutton 007D,0,0.0,,False,A_true_desert
E01004116,Sutton 008A,0,0.0,,False,A_true_desert
E01004122,Sutton 008B,0,0.0,,False,A_true_desert
E01004190,Sutton 008C,0,0.0,,False,A_true_desert
E01004191,Sutton 008D,2,9.92063492063492e-05,4.96031746031746e-05,True,B_underutilised
E01004194,Sutton 008E,0,0.0,,False,A_true_desert
E01004196,Sutton 008F,0,0.0,,False,A_true_desert
E01004115,Sutton 009A,1,0.0,0.0,True,B_underutilised
E01004118,Sutton 009B,6,0.623313492063492,0.051942791005291,True,normal
E01004119,Sutton 009C,2,1.0923611111111111,0.2730902777777778,True,normal
E01004132,Sutton 009D,0,0.0,,False,A_true_desert
E01004133,Sutton 009E,0,0.0,,False,A_true_desert
E01004171,Sutton 010A,0,0.0,,False,A_true_desert
E01004172,Sutton 010B,5,0.0008928571428569001,0.00017857142857138003,True,B_underutilised
E01004173,Sutton 010C,1,0.0,0.0,True,B_underutilised
E01004175,Sutton 010D,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01004176,Sutton 010E,0,0.0,,False,A_true_desert
E01004076,Sutton 011A,4,0.0,0.0,True,B_underutilised
E01004077,Sutton 011B,2,0.0,0.0,True,B_underutilised
E01004078,Sutton 011C,2,0.0001984126984126,9.92063492063e-05,True,B_underutilised
E01004079,Sutton 011D,3,0.2383928571428569,0.03973214285714282,True,normal
E01004080,Sutton 011E,0,0.0,,False,A_true_desert
E01004081,Sutton 011F,0,0.0,,False,A_true_desert
E01004082,Sutton 011G,0,0.0,,False,A_true_desert
E01004137,Sutton 012A,1,0.0,0.0,True,B_underutilised
E01004140,Sutton 012B,3,0.721626984126984,0.12028769841269839,True,normal
E01004141,Sutton 012C,3,0.0004960317460316,0.00016534391534386665,True,B_underutilised
E01004149,Sutton 012E,1,0.0,0.0,True,B_underutilised
E01034155,Sutton 012F,0,0.0,,False,A_true_desert
E01034156,Sutton 012G,4,1.0969246031746032,0.1371155753968254,True,normal
E01004101,Sutton 013A,0,0.0,,False,A_true_desert
E01004103,Sutton 013B,3,0.00039682539682534923,0.0001322751322751164,True,B_underutilised
E01004138,Sutton 013C,2,9.92063492063492e-05,4.96031746031746e-05,True,B_underutilised
E01004139,Sutton 013D,2,0.000297619047619,0.0001488095238095,True,B_underutilised
E01004168,Sutton 013E,0,0.0,,False,A_true_desert
E01004143,Sutton 014A,5,9.92063492063492e-05,1.984126984126984e-05,True,B_underutilised
E01004148,Sutton 014B,1,0.0263888888888888,0.0263888888888888,True,normal
E01004159,Sutton 014C,0,0.0,,False,A_true_desert
E01004160,Sutton 014D,3,0.0,0.0,True,B_underutilised
E01004161,Sutton 014E,1,0.0,0.0,True,B_underutilised
E01004097,Sutton 015A,0,0.0,,False,A_true_desert
E01004098,Sutton 015B,3,0.0002976190476189492,9.92063492063164e-05,True,B_underutilised
E01004099,Sutton 015C,6,0.6235119047619045,0.05197585978835976,True,normal
E01004100,Sutton 015D,1,0.000297619047619,0.000297619047619,True,B_underutilised
E01004102,Sutton 015E,5,0.0006944444444443,0.00013888888888886,True,B_underutilised
E01004110,Sutton 016A,0,0.0,,False,A_true_desert
E01004111,Sutton 016B,0,0.0,,False,A_true_desert
E01004112,Sutton 016C,0,0.0,,False,A_true_desert
E01004120,Sutton 016D,0,0.0,,False,A_true_desert
E01004157,Sutton 016E,0,0.0,,False,A_true_desert
E01004087,Sutton 017A,2,0.023015873015873,0.0115079365079365,True,normal
E01004170,Sutton 017B,1,0.0,0.0,True,B_underutilised
E01004174,Sutton 017C,2,0.0003968253968253,0.00019841269841265,True,B_underutilised
E01004178,Sutton 017D,0,0.0,,False,A_true_desert
E01004179,Sutton 017E,4,0.00029761904761904765,7.440476190476191e-05,True,B_underutilised
E01004152,Sutton 018A,1,0.0,0.0,True,B_underutilised
E01004155,Sutton 018B,4,0.0005952380952379984,0.0001488095238094996,True,B_underutilised
E01004156,Sutton 018C,1,0.3676587301587301,0.18382936507936504,True,normal
E01004158,Sutton 018D,2,0.02867063492063485,0.014335317460317425,True,normal
E01004162,Sutton 018E,3,0.2163690476190476,0.03606150793650793,True,normal
E01004083,Sutton 019A,0,0.0,,False,A_true_desert
E01004086,Sutton 019B,0,0.0,,False,A_true_desert
E01004088,Sutton 019C,0,0.0,,False,A_true_desert
E01004089,Sutton 019D,0,0.0,,False,A_true_desert
E01004182,Sutton 019E,4,0.23561507936507936,0.029464285714285714,True,normal
E01004104,Sutton 020A,1,0.0,0.0,True,B_underutilised
E01004107,Sutton 020B,2,9.92063492063492e-05,4.96031746031746e-05,True,B_underutilised
E01004177,Sutton 020C,3,0.000297619047619,9.920634920633334e-05,True,B_underutilised
E01004180,Sutton 020D,2,0.0001984126984126984,9.92063492063492e-05,True,B_underutilised
E01004181,Sutton 020E,4,0.0002976190476189492,7.44047619047373e-05,True,B_underutilised
E01004090,Sutton 021A,0,0.0,,False,A_true_desert
E01004096,Sutton 021B,2,0.0,0.0,True,B_underutilised
E01004150,Sutton 021C,2,0.02619047619047615,0.013095238095238075,True,normal
E01004151,Sutton 021D,1,0.0,0.0,True,B_underutilised
E01004153,Sutton 021E,1,0.000297619047619,0.000297619047619,True,B_underutilised
E01004091,Sutton 022A,0,0.0,,False,A_true_desert
E01004092,Sutton 022B,3,0.0001984126984126,6.613756613753333e-05,True,B_underutilised
E01004105,Sutton 022C,0,0.0,,False,A_true_desert
E01004106,Sutton 022D,0,0.0,,False,A_true_desert
E01004154,Sutton 022E,1,0.0004960317460317,0.0004960317460317,True,B_underutilised
E01004084,Sutton 024A,0,0.0,,False,A_true_desert
E01004085,Sutton 024B,0,0.0,,False,A_true_desert
E01004108,Sutton 024C,0,0.0,,False,A_true_desert
E01004109,Sutton 024D,0,0.0,,False,A_true_desert
E01004093,Sutton 025A,0,0.0,,False,A_true_desert
E01004094,Sutton 025B,0,0.0,,False,A_true_desert
E01004095,Sutton 025C,0,0.0,,False,A_true_desert
E01004114,Sutton 025D,0,0.0,,False,A_true_desert
E01032623,Sutton 025E,0,0.0,,False,A_true_desert
E01004222,Tower Hamlets 001A,12,0.37738095238095226,0.03144841269841269,True,normal
E01004223,Tower Hamlets 001B,9,0.6951388888888888,0.038640873015873,True,normal
E01004226,Tower Hamlets 001D,25,0.0015873015873013462,6.349206349205385e-05,True,B_underutilised
E01035657,Tower Hamlets 001E,1,0.0001984126984126,0.0001984126984126,True,B_underutilised
E01035658,Tower Hamlets 001F,6,0.43541666666666645,0.07256944444444441,True,normal
E01035659,Tower Hamlets 001G,9,0.0003968253968252984,4.4091710758366484e-05,True,B_underutilised
E01004198,Tower Hamlets 002B,9,3.00625,0.20913800705467372,True,normal
E01004199,Tower Hamlets 002C,18,0.3088293650793649,0.017157186948853608,True,normal
E01004201,Tower Hamlets 002D,20,0.0194444444444441,0.0009722222222222051,True,normal
E01035660,Tower Hamlets 002E,18,0.6659722222222219,0.03699845679012344,True,normal
E01035661,Tower Hamlets 002F,13,0.0004960317460316476,3.815628815628058e-05,True,B_underutilised
E01004228,Tower Hamlets 003A,41,0.0,0.0,True,B_underutilised
E01004230,Tower Hamlets 003B,35,0.0,0.0,True,B_underutilised
E01004232,Tower Hamlets 003C,63,0.0004960317460315492,7.873519778278558e-06,True,B_underutilised
E01004233,Tower Hamlets 003D,6,0.0,0.0,True,B_underutilised
E01004234,Tower Hamlets 003E,46,0.9971230158730159,0.0216765873015873,True,normal
E01004229,Tower Hamlets 004C,32,0.0,0.0,True,B_underutilised
E01004231,Tower Hamlets 004D,42,0.0,0.0,True,B_underutilised
E01032764,Tower Hamlets 004E,27,0.028373015873015797,0.0010508524397413257,True,normal
E01032765,Tower Hamlets 004F,16,0.0005952380952379984,3.72023809523749e-05,True,B_underutilised
E01032784,Tower Hamlets 004G,11,0.02668650793650775,0.0024260461760461593,True,normal
E01035662,Tower Hamlets 004H,9,0.00029761904761904765,3.306878306878307e-05,True,B_underutilised
E01035663,Tower Hamlets 004I,29,0.707142857142857,0.024384236453201966,True,normal
E01004200,Tower Hamlets 005A,20,0.04742063492063465,0.0023710317460317325,True,normal
E01004202,Tower Hamlets 005B,16,0.0006944444444443477,4.340277777777173e-05,True,B_underutilised
E01004203,Tower Hamlets 005C,22,0.35753968253968244,0.016251803751803746,True,normal
E01004204,Tower Hamlets 005D,16,0.026884920634920543,0.001680307539682534,True,normal
E01004311,Tower Hamlets 006A,11,0.48263888888888845,0.04387626262626259,True,normal
E01004315,Tower Hamlets 006C,11,0.00029761904761904765,2.705627705627706e-05,True,B_underutilised
E01035664,Tower Hamlets 006E,14,0.02628968253968245,0.0018778344671201749,True,normal
E01004259,Tower Hamlets 007A,23,1.5353174603174602,0.06675293305728087,True,normal
E01004260,Tower Hamlets 007B,5,2.0438492063492064,0.4087698412698413,True,normal
E01004263,Tower Hamlets 007C,40,0.008432539682539396,0.0002108134920634849,True,B_underutilised
E01004266,Tower Hamlets 007D,39,0.9006944444444442,0.02309472934472934,True,normal
E01004235,Tower Hamlets 008A,0,0.0,,False,A_true_desert
E01004236,Tower Hamlets 008B,17,0.0011904761904757968,7.002801120445864e-05,True,B_underutilised
E01004237,Tower Hamlets 008C,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01004239,Tower Hamlets 008E,11,1.1143849206349206,0.10130772005772005,True,normal
E01035665,Tower Hamlets 008F,1,9.92063492063492e-05,9.92063492063492e-05,True,B_underutilised
E01035666,Tower Hamlets 008G,6,0.0006944444444442984,0.0001157407407407164,True,B_underutilised
E01035667,Tower Hamlets 008H,8,0.0190476190476188,0.00238095238095235,True,normal
E01004312,Tower Hamlets 009A,5,0.0004960317460316492,9.920634920632984e-05,True,B_underutilised
E01004313,Tower Hamlets 009B,19,0.020436507936507545,0.0010756056808688182,True,normal
E01004316,Tower Hamlets 009C,19,0.05029761904761885,0.0026472431077694133,True,normal
E01035668,Tower Hamlets 009E,9,0.0002976190476189492,3.3068783068772134e-05,True,B_underutilised
E01035669,Tower Hamlets 009F,4,0.0,0.0,True,B_underutilised
E01004264,Tower Hamlets 010C,5,0.35724206349206344,0.07144841269841269,True,normal
E01032785,Tower Hamlets 010E,0,0.0,,False,A_true_desert
E01032786,Tower Hamlets 010F,1,0.0,0.0,True,B_underutilised
E01035670,Tower Hamlets 010G,36,0.3875992063492059,0.010766644620811276,True,normal
E01004207,Tower Hamlets 011A,28,0.0008928571428569968,3.18877551020356e-05,True,B_underutilised
E01004209,Tower Hamlets 011B,20,0.0013888888888884477,6.944444444442238e-05,True,B_underutilised
E01004212,Tower Hamlets 011D,15,0.027678571428571396,0.0018452380952380931,True,normal
E01032787,Tower Hamlets 011F,16,0.5822420634920634,0.036390128968253964,True,normal
E01004240,Tower Hamlets 012A,32,0.8158730158730156,0.02549603174603174,True,normal
E01004241,Tower Hamlets 012B,28,0.9128968253968254,0.03260345804988662,True,normal
E01004267,Tower Hamlets 012D,11,0.0,0.0,True,B_underutilised
E01004268,Tower Hamlets 012E,0,0.0,,False,A_true_desert
E01035671,Tower Hamlets 012F,0,0.0,,False,A_true_desert
E01035672,Tower Hamlets 012G,29,0.35763888888888873,0.012332375478927198,True,normal
E01035673,Tower Hamlets 012H,4,0.0,0.0,True,B_underutilised
E01004205,Tower Hamlets 013A,12,0.0005952380952379492,4.960317460316244e-05,True,B_underutilised
E01004206,Tower Hamlets 013B,6,0.0003968253968253968,6.613756613756614e-05,True,B_underutilised
E01004208,Tower Hamlets 013C,6,1.4432539682539682,0.08021384479717812,True,normal
E01004211,Tower Hamlets 013D,31,0.46269841269841266,0.014925755248335892,True,normal
E01004270,Tower Hamlets 014B,12,0.0009920634920633493,8.267195767194578e-05,True,B_underutilised
E01004271,Tower Hamlets 014C,16,1.3650793650793647,0.08531746031746029,True,normal
E01004272,Tower Hamlets 014D,7,0.0351190476190474,0.005017006802721056,True,normal
E01035674,Tower Hamlets 014F,6,0.5040674603174602,0.08401124338624337,True,normal
E01035675,Tower Hamlets 014G,12,0.6581349206349204,0.0548445767195767,True,normal
E01035676,Tower Hamlets 014H,13,1.4432539682539678,0.11101953601953599,True,normal
E01035677,Tower Hamlets 014I,5,9.92063492063492e-05,1.984126984126984e-05,True,B_underutilised
E01004306,Tower Hamlets 015A,19,0.027976190476190394,0.0014724310776942312,True,normal
E01004307,Tower Hamlets 015B,19,0.0003968253968252984,2.0885547201331492e-05,True,B_underutilised
E01004308,Tower Hamlets 015C,6,0.0011904761904758983,0.0001984126984126497,True,B_underutilised
E01004309,Tower Hamlets 015D,10,0.0001984126984126984,1.984126984126984e-05,True,B_underutilised
E01004310,Tower Hamlets 015E,8,1.0535714285714284,0.06586681547619046,True,normal
E01004283,Tower Hamlets 016A,15,0.7371031746031746,0.049140211640211644,True,normal
E01004287,Tower Hamlets 016B,9,0.8698412698412699,0.09664902998236331,True,normal
E01004289,Tower Hamlets 016C,44,1.2166666666666663,0.027651515151515146,True,normal
E01004290,Tower Hamlets 016D,20,0.0009920634920632951,4.960317460316476e-05,True,B_underutilised
E01004322,Tower Hamlets 017A,9,0.0002976190476189492,3.3068783068772134e-05,True,B_underutilised
E01004323,Tower Hamlets 017B,16,0.5624999999999998,0.035156249999999986,True,normal
E01004324,Tower Hamlets 017C,19,0.3664682539682538,0.01928780284043441,True,normal
E01004326,Tower Hamlets 017D,20,0.03194444444444385,0.0015972222222221926,True,normal
E01004245,Tower Hamlets 018A,15,0.5198412698412699,0.034656084656084656,True,normal
E01004248,Tower Hamlets 018C,12,2.101984126984127,0.1751653439153439,True,normal
E01004249,Tower Hamlets 018D,5,0.0003968253968252984,7.936507936505967e-05,True,B_underutilised
E01035678,Tower Hamlets 018E,2,0.3884920634920635,0.19424603174603175,True,normal
E01035679,Tower Hamlets 018F,5,1.7279761904761903,0.34559523809523807,True,normal
E01004286,Tower Hamlets 019C,35,2.0710317460317453,0.05917233560090701,True,normal
E01004288,Tower Hamlets 019D,23,3.4343253968253964,0.14931849551414766,True,normal
E01035680,Tower Hamlets 019E,3,0.4624007936507937,0.1541335978835979,True,normal
E01035681,Tower Hamlets 019F,9,0.35724206349206344,0.03969356261022927,True,normal
E01035682,Tower Hamlets 019G,3,0.0001984126984126,6.613756613753333e-05,True,B_underutilised
E01035683,Tower Hamlets 019H,10,0.5740079365079365,0.05740079365079365,True,normal
E01004243,Tower Hamlets 020A,4,3.1381944444444443,0.7845486111111111,True,normal
E01004244,Tower Hamlets 020B,29,6.300297619047619,0.2172516420361248,True,normal
E01004247,Tower Hamlets 020C,10,1.1700396825396826,0.11700396825396826,True,normal
E01035684,Tower Hamlets 020E,3,0.0,0.0,True,B_underutilised
E01035685,Tower Hamlets 020F,4,0.6343253968253968,0.1585813492063492,True,normal
E01004319,Tower Hamlets 021A,27,0.08134920634920595,0.0030129335684891093,True,normal
E01004321,Tower Hamlets 021C,28,0.0010912698412696477,3.897392290248742e-05,True,B_underutilised
E01032767,Tower Hamlets 021F,12,0.0004960317460316476,4.133597883597063e-05,True,B_underutilised
E01035686,Tower Hamlets 021G,13,0.0006944444444441492,5.341880341878071e-05,True,B_underutilised
E01035687,Tower Hamlets 021H,10,0.0013888888888885984,0.00013888888888885983,True,B_underutilised
E01035688,Tower Hamlets 021I,0,0.0,,False,A_true_desert
E01035689,Tower Hamlets 021J,6,0.0,0.0,True,B_underutilised
E01004298,Tower Hamlets 022A,9,0.02906746031746,0.003229717813051111,True,normal
E01004300,Tower Hamlets 022B,4,0.0,0.0,True,B_underutilised
E01004304,Tower Hamlets 022C,14,0.0006944444444443969,4.2517006802717684e-05,True,B_underutilised
E01004305,Tower Hamlets 022D,21,0.000694444444444346,3.306878306877838e-05,True,B_underutilised
E01004251,Tower Hamlets 023A,23,3.2492063492063488,0.14126984126984124,True,normal
E01004255,Tower Hamlets 023C,9,0.0284722222222221,0.003163580246913567,True,normal
E01004258,Tower Hamlets 023D,3,0.0003968253968253,0.0001322751322751,True,B_underutilised
E01035690,Tower Hamlets 023E,5,0.7143849206349207,0.14287698412698413,True,normal
E01035691,Tower Hamlets 023F,2,0.0,0.0,True,B_underutilised
E01004256,Tower Hamlets 024C,23,0.8764880952380952,0.038108178053830224,True,normal
E01004257,Tower Hamlets 024D,39,0.0005952380952378984,1.5262515262510214e-05,True,B_underutilised
E01035692,Tower Hamlets 024E,18,1.0608134920634922,0.05893408289241623,True,normal
E01035693,Tower Hamlets 024F,12,0.02311507936507935,0.0019262566137566125,True,normal
E01035694,Tower Hamlets 024G,29,1.3914682539682537,0.047981663929939786,True,normal
E01035695,Tower Hamlets 024H,18,0.016269841269841146,0.0009038800705467304,True,normal
E01004301,Tower Hamlets 025B,9,0.6683531746031746,0.07426146384479718,True,normal
E01004302,Tower Hamlets 025C,6,0.0003968253968252,6.613756613753333e-05,True,B_underutilised
E01004303,Tower Hamlets 025D,7,9.92063492063492e-05,1.417233560090703e-05,True,B_underutilised
E01032768,Tower Hamlets 025E,1,0.0,0.0,True,B_underutilised
E01032769,Tower Hamlets 025F,2,0.0,0.0,True,B_underutilised
E01004292,Tower Hamlets 026A,2,0.45218253968253963,0.22609126984126982,True,normal
E01004295,Tower Hamlets 026C,8,0.6306547619047619,0.07883184523809524,True,normal
E01004296,Tower Hamlets 026D,8,2.185218253968254,0.27315228174603173,True,normal
E01035696,Tower Hamlets 026E,2,0.0,0.0,True,B_underutilised
E01035697,Tower Hamlets 026F,7,0.0002976190476189492,4.251700680270703e-05,True,B_underutilised
E01004291,Tower Hamlets 027A,13,1.8684523809523808,0.14372710622710622,True,normal
E01004293,Tower Hamlets 027B,18,0.6091269841269839,0.02685185185185184,True,normal
E01004297,Tower Hamlets 027C,3,9.92063492063492e-05,3.306878306878307e-05,True,B_underutilised
E01004214,Tower Hamlets 030A,3,0.6521825396825397,0.2173941798941799,True,normal
E01004216,Tower Hamlets 030B,14,0.1709325396825395,0.012209467120181393,True,normal
E01004217,Tower Hamlets 030C,45,0.6816468253968252,0.01514770723104056,True,normal
